Customer ID,Age,Salary,Total Spent,Payment Method,Days Since Joined,Gender,First Name,Last Name,Email,IBAN,2-Clusters Group,3-Clusters Group,4-Clusters Group,5-Clusters Group,6-Clusters Group,7-Clusters Group,8-Clusters Group,9-Clusters Group
10107,60,23943,1818, Debit Card,3991,M,James,Ward,wardjames@hotmail.com,GB70NGDD17296312173784,1,1,1,2,2,2,3,3
10100,65,14757,840, Debit Card,4159,M,Dr.,Andrew Miller,dandrewmiller8455@hotmail.com,GB41LAIQ69745693732975,1,1,1,2,2,2,3,3
10108,59,24616,1675, Debit Card,3974,F,Marissa,Thomas,thomas.marissa@gmail.com,GB18GZFO40942224937989,1,1,1,2,2,2,3,3
10235,68,16017,1161, Credit Card,2824,M,Matthew,Johnston,johnston_m2644@yahoo.com,GB56OBHC55062175197742,1,1,1,2,2,2,3,3
10236,56,27121,1566, Debit Card,2817,F,Jacqueline,Smith,jacqueline6886smith5133@gmail.com,GB05AFNQ91358480878841,1,1,1,2,2,2,3,3
10166,51,29978,1846, Debit Card,3479,M,Nicholas,Myers,nicholasmyers@hotmail.com,GB25DLGO49712925859712,1,1,1,2,2,2,3,3
10109,65,12348,496, Credit Card,3973,M,John,Kelly,johnkelly@hotmail.com,GB60KTGY40774977290406,1,1,1,2,2,2,2,2
10237,64,20209,1309,Cash,2815,M,Christopher,Thomas,thomas1189c@gmail.com,GB38TNOB20555787563774,1,1,1,2,2,2,3,3
10133,69,16869,1617, Debit Card,3788,M,Mr.,Gregory Harrison,gregoryharrison7525m@yahoo.com,GB88FNDG60036130621754,1,1,1,2,2,2,3,3
10122,67,17753,1621, Debit Card,3867,F,Christine,Tapia,tapia.christine3803@hotmail.com,GB61UBAA39441717058902,1,1,1,2,2,2,3,3
10150,61,16486,1012, Credit Card,3625,F,Denise,Smith,smithd@hotmail.com,GB07CXHL48722127734603,1,1,1,2,2,2,2,2
10135,63,21918,1722, Debit Card,3782,M,Christopher,Cox,cox_christopher3232@gmail.com,GB21KXAM26686166580607,1,1,1,2,2,2,3,3
10251,76,10476,429, Other,2626,F,Kristi,Harris,harriskristi2443@hotmail.com,GB59ANKE92317857178213,1,1,1,2,2,2,3,3
10119,58,21412,1282,Cash,3909,F,Amber,Mccoy,mccoy.amber@gmail.com,GB50OFIG33525703639548,1,1,1,2,2,2,3,3
10254,61,20163,1387, Other,2607,M,Peter,Barajas,barajasp@hotmail.com,GB90DOFV60292210051757,1,1,1,2,2,2,2,2
10258,51,21216,812,Cash,2564,F,Mrs.,Jessica White,mrs._jessica_white3298@hotmail.com,GB19WAHY15612020932878,1,1,1,2,2,2,3,3
10116,66,14172,853, Credit Card,3926,M,Matthew,Bass,m1973bass9154@yahoo.com,GB35FLLN30411311683482,1,1,1,2,2,2,2,2
11248,70,19670,1244, Credit Card,692,M,David,Hernandez,d.hernandez@hotmail.com,GB33WWJQ61734047853757,1,1,1,2,2,2,3,3
10261,67,13226,421, Credit Card,2542,F,Miranda,Livingston,livingston.miranda@yahoo.com,GB26PISM27313669895836,1,1,1,2,2,2,3,3
10114,63,11736,252, Debit Card,3943,F,Allison,Oconnor,oconnor.allison7907@gmail.com,GB90HPSP05317231602017,1,1,1,2,2,2,3,3
10162,67,13233,745, Debit Card,3518,F,Cindy,Anderson,anderson_cindy1222@gmail.com,GB51NFJF09479915308774,1,1,1,2,2,2,3,3
10262,68,14875,779, Debit Card,2513,F,Gina,Collins,collins.gina1411@gmail.com,GB46EQML52513138224734,1,1,1,2,2,2,3,3
10126,73,11918,903, Debit Card,3843,M,Thomas,Jimenez,thomas_jimenez@yahoo.com,GB12IURM91653595470290,1,1,1,2,2,2,3,3
10263,63,16059,911, Debit Card,2510,F,Amanda,Scott,amandascott7325@hotmail.com,GB49OEZJ41009489704141,1,1,1,2,2,2,3,3
10128,73,13455,1166, Debit Card,3836,M,Justin,Johnson,johnson8003justin6765@yahoo.com,GB85SQMN27437484790763,1,1,1,2,2,2,3,3
10264,73,10820,314, Credit Card,2503,F,Melissa,Ruiz,melissaruiz8117@gmail.com,GB53YTXE00141898571930,1,1,1,2,2,2,3,3
10144,38,48163,1020, Other,3681,M,John,Grant,grant_john8068@yahoo.com,GB42LWNV70377983454241,1,1,1,2,2,2,2,2
10145,62,55732,914, Other,3680,F,Jennifer,Rodriguez,rodriguezjennifer7589@yahoo.com,GB32XATH09861987345262,1,1,1,2,2,2,2,2
10268,56,17103,472, Debit Card,2472,F,Rachel,Griffin,griffin6776r602@yahoo.com,GB55AHKZ16474995116473,1,1,1,2,2,2,3,3
10141,52,29998,1846, Debit Card,3708,M,Robert,Smith MD,r3532smithmd@gmail.com,GB16ZMHT61773355678120,1,1,1,2,2,2,3,3
10139,68,13835,844,Cash,3715,M,Joseph,Ellis,joseph.ellis6902@gmail.com,GB72EYTJ64373726611538,1,1,1,2,2,2,3,3
10239,71,12927,720, Debit Card,2797,F,Cynthia,Soto,soto.cynthia@hotmail.com,GB14FAVH52943597080962,1,1,1,2,2,2,3,3
10147,66,11648,403, Debit Card,3643,F,Alice,Houston,a5824houston2975@yahoo.com,GB35ZFBR79784739761036,1,1,1,2,2,2,3,3
10238,62,19570,1267,Cash,2802,F,Krista,Soto,k_soto2674@gmail.com,GB79QPHQ46016889537315,1,1,1,2,2,2,3,3
10219,60,15740,541, Credit Card,3006,F,Tracy,Mejia,mejiat@gmail.com,GB41YQDB20441205162768,1,1,1,2,2,2,2,2
10148,64,15525,790, Debit Card,3640,M,Scott,Mills,smills8048@yahoo.com,GB10QWQJ34533895524487,1,1,1,2,2,2,3,3
10149,64,16323,1167, Credit Card,3638,M,Nicholas,Cook,nicholas.cook@gmail.com,GB25XJVQ24723819291645,1,1,1,2,2,2,2,2
10134,62,14324,574, Debit Card,3783,F,Elizabeth,Jackson,jackson8782elizabeth3939@hotmail.com,GB48HVDV68070780669421,1,1,1,2,2,2,3,3
10255,53,18135,573,Cash,2586,M,John,Chavez,chavezjohn@yahoo.com,GB29RTKO33232197272664,1,1,1,2,2,2,3,3
10259,72,10819,271, Credit Card,2554,M,Omar,Fox,o_fox5865@gmail.com,GB14KDRO10297702096392,1,1,1,2,2,2,3,3
10014,69,10293,197, Debit Card,4899,M,Mr.,Todd Fox,mr.6808todd6808fox@yahoo.com,GB30ONKH32471699029137,1,1,1,2,2,2,3,3
10372,75,12178,684, Credit Card,1799,F,Carrie,Myers,c.myers@hotmail.com,GB93CDQI15050585535108,1,1,1,2,2,2,3,3
11631,72,15341,890, Debit Card,261,F,Kathryn,Ray,kray@gmail.com,GB62PZXL77701330154529,1,1,1,2,2,2,3,3
10304,65,17297,1033, Other,2197,F,Nicole,Cooper,cooper4859n2290@gmail.com,GB04CLKU25116452077965,1,1,1,2,2,2,2,2
11634,68,21239,1304, Debit Card,257,M,Casey,Pratt,casey.pratt@yahoo.com,GB19MTPZ17159500878711,1,1,1,2,2,2,3,3
10413,68,13532,769, Debit Card,1749,F,Carmen,Sanchez,carmen_sanchez@hotmail.com,GB61DUES75428822015906,1,1,1,2,2,2,3,3
10299,66,18726,1169,Cash,2231,M,David,Williams,d_williams6461@hotmail.com,GB25DMLP44212352627171,1,1,1,2,2,2,3,3
10415,71,14216,1058, Debit Card,1748,F,Julie,Howard,julie167howard5729@yahoo.com,GB17YXOI81948546432923,1,1,1,2,2,2,3,3
10297,72,13301,984,Cash,2238,M,John,Benton,j.benton@hotmail.com,GB70AGBD14633940619274,1,1,1,2,2,2,3,3
10418,70,12627,537, Debit Card,1742,F,Jamie,Foster,foster_jamie2066@yahoo.com,GB55WBPW96150763616828,1,1,1,2,2,2,3,3
10295,61,18826,1143,Cash,2263,M,Phillip,Mccormick,pmccormick@hotmail.com,GB18ZEZB81311113016026,1,1,1,2,2,2,3,3
10292,56,22080,1036, Debit Card,2289,F,Amber,Shaw,shaw.a@hotmail.com,GB35VLQD33888354173118,1,1,1,2,2,2,3,3
10291,61,16929,707, Credit Card,2290,M,John,Shaw,shaw_j@hotmail.com,GB82DWIO82590679466501,1,1,1,2,2,2,3,3
10289,63,21552,1348, Debit Card,2295,M,Steven,Bowers,stevenbowers915@hotmail.com,GB54BGGH67622814342285,1,1,1,2,2,2,3,3
11696,60,27318,1351,Cash,191,M,Kenneth,Oconnor,k.oconnor@gmail.com,GB50LFNQ13223859099194,1,1,1,2,2,2,3,3
10285,61,24551,1761, Debit Card,2319,M,Adam,Fitzpatrick,fitzpatrick.adam@yahoo.com,GB11MAQT55737289598973,1,1,1,2,2,2,3,3
10281,58,15889,421, Debit Card,2363,M,Steven,Perry,stevenperry6686@yahoo.com,GB36FASW88086987710484,1,1,1,2,2,2,3,3
10280,64,13100,483,Cash,2370,M,Jason,Lopez,lopez.j8888@hotmail.com,GB66RNTJ07822787475878,1,1,1,2,2,2,3,3
11713,64,21589,862, Debit Card,164,F,Jacqueline,Harris,jacqueline8236harris@yahoo.com,GB26MANO74155588152855,1,1,1,2,2,2,3,3
10306,65,19155,1267,Cash,2180,F,Jessica,Meyer,meyer_j@hotmail.com,GB03TNXK23684719356387,1,1,1,2,2,2,3,3
10309,65,12546,329, Credit Card,2135,F,Dorothy,Rojas,rojas_dorothy4653@hotmail.com,GB65CVRW45512795504314,1,1,1,2,2,2,3,3
10311,75,16466,1779, Debit Card,2088,M,Shawn,Williamson,williamson7031s@yahoo.com,GB74ATUC51922861855891,1,1,1,2,2,2,3,3
10421,76,14056,1663, Debit Card,1734,M,Brandon,Pitts,pittsb@yahoo.com,GB05PCCP24720084664172,1,1,1,2,2,2,3,3
11340,73,13605,627, Debit Card,579,F,Michelle,Macias,mmacias@hotmail.com,GB76KYLQ27592642711712,1,1,1,2,2,2,3,3
11351,71,15988,1035, Debit Card,564,F,Julie,Hill,j.hill2704@yahoo.com,GB20ROPT27697342803261,1,1,1,2,2,2,3,3
11442,70,18837,1193, Debit Card,460,M,Edward,Lewis,lewis3395edward8458@gmail.com,GB68WNNH42854883731164,1,1,1,2,2,2,3,3
11330,60,24045,1235, Credit Card,595,M,Christopher,Myers,cmyers@yahoo.com,GB92RMSB64249303046875,1,1,1,2,2,2,3,3
10172,60,22035,1341, Debit Card,3426,F,Melissa,Aguilar,melissa_aguilar@yahoo.com,GB62NENY50260474866846,1,1,1,2,2,2,3,3
10836,69,14021,614, Debit Card,1175,M,Anthony,Klein,anthony_klein@hotmail.com,GB41ZBLA52330612724841,1,1,1,2,2,2,3,3
10935,54,17026,305, Debit Card,1046,F,Amanda,Stewart,stewart.amanda3859@gmail.com,GB96RVGI86309709911578,1,1,1,2,2,2,3,3
10013,64,12274,686, Debit Card,4916,M,William,Mckinney,w3775mckinney@yahoo.com,GB45ANWJ43542740697954,1,1,1,2,2,2,3,3
11262,60,16576,481, Debit Card,672,F,Sarah,Freeman,freeman9815sarah@hotmail.com,GB81LSBN99201458388994,1,1,1,2,2,2,3,3
10393,58,35315,2552, Debit Card,1775,M,Jay,Norman,j_norman@gmail.com,GB42UULP07860006053606,1,1,1,2,2,2,3,3
11284,66,12111,192, Debit Card,647,M,Daniel,Cortez,cortez9284daniel@hotmail.com,GB03HXDV43088452134310,1,1,1,2,2,2,3,3
10387,68,13396,555, Debit Card,1782,F,Ashley,Poole,ashleypoole9509@yahoo.com,GB51WXBA15937768249880,1,1,1,2,2,2,3,3
10384,64,18284,937, Debit Card,1788,F,Sandra,Johnson,johnson_sandra1759@yahoo.com,GB22VYSD36486621589466,1,1,1,2,2,2,3,3
10468,58,17923,693, Credit Card,1666,F,Brittany,Fox,bfox8861@gmail.com,GB96ADXT03558494275819,1,1,1,2,2,2,3,3
11037,63,23893,1468, Debit Card,917,F,Emily,Hancock,e7830hancock@hotmail.com,GB82AFCN38199235941661,1,1,1,2,2,2,3,3
11036,70,12672,422, Credit Card,920,M,Jacob,Ford,jacob1748ford4719@hotmail.com,GB60GXJM94958530820324,1,1,1,2,2,2,3,3
10490,55,15392,474, Debit Card,1645,F,Kelly,Brown,kellybrown@yahoo.com,GB48WRBF63614770684561,1,1,1,2,2,2,3,3
10637,63,23097,1481, Credit Card,1450,M,Scott,Kim,kim_scott7551@gmail.com,GB66ZMLY09016092009575,1,1,1,2,2,2,3,3
10673,58,21322,888, Debit Card,1408,F,Alexandra,Flowers,flowers3527alexandra5777@hotmail.com,GB06OCPQ77785060335079,1,1,1,2,2,2,3,3
11455,69,15672,871, Credit Card,449,F,Chelsea,Snyder,snyder3283c@yahoo.com,GB28OFFO10099209326947,1,1,1,2,2,2,3,3
10687,71,16572,1077, Debit Card,1378,M,Jerome,Kramer,kramer3025jerome@hotmail.com,GB03PFOT76879972901439,1,1,1,2,2,2,3,3
10537,61,15764,706, Debit Card,1576,F,Veronica,Le,vle@gmail.com,GB64FECB67560040869284,1,1,1,2,2,2,3,3
10730,65,18835,1098, Debit Card,1315,F,Andrea,Miller,a_miller4381@yahoo.com,GB35YBTJ83778428648312,1,1,1,2,2,2,3,3
10823,58,21267,994, Debit Card,1194,F,Ashley,Cole,cole_a@yahoo.com,GB44VPAK15788657323861,1,1,1,2,2,2,3,3
10520,67,20214,1633, Debit Card,1602,M,Timothy,Douglas,douglas4826timothy7342@hotmail.com,GB98UIVX82884390737737,1,1,1,2,2,2,3,3
11306,73,13977,850, Debit Card,619,M,Jordan,Espinoza,j.espinoza@hotmail.com,GB55YUCC01045510441888,1,1,1,2,2,2,3,3
10833,65,20251,1047, Credit Card,1180,M,Jeffrey,Robinson,robinsonj@hotmail.com,GB14SDNA36708170283098,1,1,1,2,2,2,3,3
10857,75,12458,853, Debit Card,1151,M,Corey,Swanson,c.swanson@gmail.com,GB83ADTC63957765369428,1,1,1,2,2,2,3,3
10874,69,19333,1485, Debit Card,1136,M,Matthew,Berry,berrymatthew@hotmail.com,GB71SQBO90366166332148,1,1,1,2,2,2,3,3
10878,70,22251,1723, Debit Card,1131,F,Erin,Williams,e9302williams6130@hotmail.com,GB17VBCD39980310613243,1,1,1,2,2,2,3,3
10884,65,18338,999, Credit Card,1124,F,Jennifer,Whitaker,whitaker4134j@yahoo.com,GB84EMCH16926474212266,1,1,1,2,2,2,3,3
10885,68,15368,970, Credit Card,1124,F,Angela,Gomez,a_gomez2200@hotmail.com,GB98KMLM53986747246828,1,1,1,2,2,2,3,3
10902,51,21954,558, Credit Card,1094,F,Joanne,Grant,grant_j@gmail.com,GB25LXWC77097411421224,1,1,1,2,2,2,3,3
10692,54,18573,606, Other,1369,F,Melissa,Noble,noble3028melissa@yahoo.com,GB93FJPE31949635270762,1,1,1,2,2,2,2,2
10340,58,17531,592, Debit Card,1844,F,Emma,Meadows,meadows.emma@gmail.com,GB61GESI35760932033906,1,1,1,2,2,2,3,3
10501,60,22119,1170, Credit Card,1637,M,Garrett,Hurley,hurley9938g@gmail.com,GB02OLZU70096671130598,1,1,1,2,2,2,3,3
11519,67,17791,924, Credit Card,376,F,Makayla,Bass,bass.m@yahoo.com,GB87XASA61049581999729,1,1,1,2,2,2,3,3
10050,61,12200,463, Debit Card,4606,M,Jeffery,Patel,j_patel5922@hotmail.com,GB63BORZ66541245042498,1,1,1,2,2,2,3,3
10048,54,20045,1190, Debit Card,4625,F,Melanie,Torres,torres.melanie9941@yahoo.com,GB46GKVW75657910246658,1,1,1,2,2,2,3,3
10199,57,26934,1718, Debit Card,3160,M,Jeffery,Alexander,alexander_jeffery4262@hotmail.com,GB95FQWL11833498640624,1,1,1,2,2,2,3,3
10170,69,19787,1635, Debit Card,3435,M,Timothy,Scott,t_scott4468@yahoo.com,GB89VWNC71064727218103,1,1,1,2,2,2,3,3
10067,61,14504,627, Debit Card,4463,M,Jesse,Campbell,jessecampbell1450@gmail.com,GB46DNNP03819049471546,1,1,1,2,2,2,3,3
10069,65,13332,683, Debit Card,4432,F,Andrea,Wilson,a5816wilson8098@hotmail.com,GB41QZPX74818315911654,1,1,1,2,2,2,3,3
10087,58,13040,404, Debit Card,4297,M,John,Mayer,mayerjohn5980@yahoo.com,GB69QIJX94127739242462,1,1,1,2,2,2,3,3
10086,65,17134,1366, Credit Card,4300,F,Theresa,Serrano,t_serrano@gmail.com,GB17CQMT59714214849249,1,1,1,2,2,2,2,2
10202,70,15182,1252, Debit Card,3140,F,Jennifer,Martinez,martinez3590jennifer@yahoo.com,GB74LWMO62953420383379,1,1,1,2,2,2,3,3
10084,68,11741,473, Other,4312,M,James,Potter,potter_james@hotmail.com,GB44ODGY38368304555537,1,1,1,2,2,2,2,2
10083,70,11857,738, Debit Card,4325,F,Renee,Hernandez,r.hernandez6476@yahoo.com,GB66GAHI12704454709347,1,1,1,2,2,2,3,3
10203,69,12601,628, Debit Card,3134,M,Albert,Snyder,albert_snyder@gmail.com,GB13ZVIC47626069964202,1,1,1,2,2,2,3,3
10080,39,22241,301, Other,4363,F,Julie,Baldwin,jbaldwin@yahoo.com,GB56BDYI57977171713119,1,1,1,2,2,2,2,2
10205,61,20458,1436, Debit Card,3117,M,Caleb,Morrison,morrison.caleb9875@gmail.com,GB71ZQLD31654126336799,1,1,1,2,2,2,3,3
10206,65,18645,1396, Credit Card,3108,F,Jill,Anderson,anderson1123jill3788@gmail.com,GB19NUTY61205606299816,1,1,1,2,2,2,3,3
10076,65,14066,803, Debit Card,4377,M,Thomas,Simon,simonthomas@gmail.com,GB76MNNM60457485361397,1,1,1,2,2,2,3,3
10208,66,17671,1444, Debit Card,3092,M,Ryan,Zimmerman,r5395zimmerman@yahoo.com,GB33QAFH19047907737381,1,1,1,2,2,2,3,3
10073,70,10962,339, Credit Card,4400,F,Tammy,Grant,grant_tammy@yahoo.com,GB82WVDS46691503209429,1,1,1,2,2,2,2,2
10070,42,33813,657, Other,4427,M,Michael,Melton,michael_melton8399@gmail.com,GB47FJQZ14465697514676,1,1,1,2,2,2,2,2
10212,51,19722,579, Credit Card,3044,M,Anthony,Hutchinson,anthony6240hutchinson8107@gmail.com,GB74MFZH66660603929301,1,1,1,2,2,2,2,2
10020,70,10739,506, Other,4854,F,Michelle,Smith,michelle.smith9053@hotmail.com,GB21KNGF06580160406909,1,1,1,2,2,2,2,2
10194,67,13171,605, Credit Card,3226,F,Jennifer,Logan,logan.jennifer2353@hotmail.com,GB94CCVD62553272137588,1,1,1,2,2,2,2,2
10018,59,16447,1084, Debit Card,4880,M,Michael,Ramirez,mramirez@yahoo.com,GB85BVOS53286040264665,1,1,1,2,2,2,3,3
10336,70,19090,1511, Credit Card,1849,F,Shelby,Smith,smith.shelby@yahoo.com,GB17KHOR33938794151188,1,1,1,2,2,2,3,3
10017,69,14595,1512, Debit Card,4883,F,Dr.,Kim Johnson MD,d_kimjohnsonmd@yahoo.com,GB62CLBU83412733025985,1,1,1,2,2,2,3,3
10197,65,16018,878,Cash,3192,M,Ryan,Woodward,r_woodward6163@hotmail.com,GB35EYCP35991339847103,1,1,1,2,2,2,3,3
10196,58,15780,654, Credit Card,3201,F,Megan,Clay,mclay9703@gmail.com,GB34QIXQ62698516097233,1,1,1,2,2,2,2,2
10082,73,12984,1285, Debit Card,4325,M,Harry,Pruitt,harry.pruitt@hotmail.com,GB13OZXH11739273690512,1,1,1,2,2,2,3,3
10321,67,16171,890, Debit Card,2013,F,Megan,Rangel,m.rangel@gmail.com,GB64RNOO93071480516443,1,1,1,2,2,2,3,3
11331,75,12991,859, Debit Card,591,M,Eric,Savage,savage.e865@hotmail.com,GB42LIHC56462307755295,1,1,1,2,2,2,3,3
10054,60,12660,400, Debit Card,4586,F,Michelle,Young,young.m832@gmail.com,GB49BPZP96903492098751,1,1,1,2,2,2,3,3
10331,71,13062,871,Cash,1923,F,Cindy,Neal,c_neal@gmail.com,GB55UIJJ06247775638369,1,1,1,2,2,2,3,3
10327,61,15016,599, Credit Card,1968,M,Daniel,Hammond,hammond.daniel@gmail.com,GB21PXSX31973280727253,1,1,1,2,2,2,3,3
11582,49,26548,886, Credit Card,308,M,Garrett,Warren,warren.g@gmail.com,GB05IPBD28815586255263,1,1,1,2,2,2,3,3
10324,63,26181,1860, Credit Card,1980,F,Sue,Olson,olson4920s@gmail.com,GB02JZKW48603072820731,1,1,1,2,2,2,3,3
10323,57,21631,845, Credit Card,1999,F,Jennifer,Edwards,edwardsjennifer4056@hotmail.com,GB12TOSH95180406859033,1,1,1,2,2,2,3,3
10430,62,20592,1175, Other,1728,M,Jeffrey,Mcgee,mcgee369j@gmail.com,GB61WEBY30886716217393,1,1,1,2,2,2,2,2
10316,67,11561,274, Debit Card,2059,F,Brittany,Scott,scott.brittany9824@yahoo.com,GB26EXEQ56331251541822,1,1,1,2,2,2,3,3
10315,70,15104,953, Credit Card,2060,M,Robert,Jackson,jacksonr2233@hotmail.com,GB20OAXM20430019657074,1,1,1,2,2,2,3,3
11141,50,22531,481, Debit Card,815,F,Dr.,Melissa Smith MD,dr.3621melissa3621smith3621md@yahoo.com,GB49UFUG69430767598704,1,1,1,2,2,2,3,3
10278,61,21514,1364, Credit Card,2379,F,Michelle,Joseph,mjoseph2182@hotmail.com,GB71VOJE09566492558142,1,1,1,2,2,2,3,3
11549,58,27762,1454, Debit Card,338,M,Roy,Jackson,jacksonroy7545@yahoo.com,GB59PYUM45924662598766,1,1,1,2,2,2,3,3
10446,62,16387,663, Debit Card,1702,F,Darlene,Joseph,d_joseph@gmail.com,GB21AOWW09312011978041,1,1,1,2,2,2,3,3
11723,54,27425,1105, Debit Card,158,M,Ryan,Sanders,r.sanders@yahoo.com,GB98HZGD36124790194582,1,1,1,2,2,2,3,3
10056,71,12830,1193,Cash,4584,F,Dawn,Reynolds,dawn.reynolds@yahoo.com,GB21SDXJ05682336575289,1,1,1,2,2,2,3,3
11718,67,21658,1032, Credit Card,161,F,Sharon,Stone,sharon_stone7534@yahoo.com,GB51JRBR97086518767337,1,1,1,2,2,2,3,3
10276,45,56889,978, Other,2402,F,Erica,Conrad,erica.conrad@gmail.com,GB68HMSZ54666038619526,1,1,1,2,2,2,2,2
11049,55,18881,602, Credit Card,909,M,Joshua,Meyer,meyer2178joshua1542@yahoo.com,GB20GLQT05358413935064,1,1,1,2,2,2,3,3
11057,57,19705,676,Cash,900,F,Debra,Peterson,petersondebra8135@gmail.com,GB11YACO95697847745320,1,1,1,2,2,2,3,3
10060,65,18041,1696, Credit Card,4521,F,Tiffany,Torres,tiffany.torres6914@gmail.com,GB64CWTM76304576534417,1,1,1,2,2,2,2,2
10062,60,15263,851, Debit Card,4498,F,Barbara,Roberts,b8460roberts8551@hotmail.com,GB32GHLG16398611994810,1,1,1,2,2,2,3,3
10063,57,15496,799, Credit Card,4491,F,Vanessa,Cole,cole_vanessa533@yahoo.com,GB62UCRK00473946068962,1,1,1,2,2,2,2,2
10064,65,11429,387, Debit Card,4488,M,Paul,Ball,paul752ball@hotmail.com,GB80LLQW63093035662074,1,1,1,2,2,2,3,3
11091,61,18319,796, Debit Card,866,F,Lisa,Flowers,lisa.flowers@gmail.com,GB30YUYQ08450293855182,1,1,1,2,2,2,3,3
10334,60,15207,449,Cash,1890,F,Sarah,Dawson MD,s.dawsonmd@yahoo.com,GB19MRCJ75206315873765,1,1,1,2,2,2,3,3
11185,32,76453,479, Debit Card,759,F,Kelly,Shaw,shaw_kelly@gmail.com,GB65LGDD36983260700621,2,2,2,3,3,3,4,4
11184,31,63175,524, Debit Card,761,M,Russell,Curtis,curtis1884r@yahoo.com,GB06PBSX63398520529782,2,2,2,3,3,3,4,4
11190,35,107770,2139, Debit Card,753,F,Christina,Weaver,c.weaver@gmail.com,GB71CMHK32011599370547,2,2,2,3,3,3,4,4
11266,34,70380,1261, Debit Card,669,F,Elizabeth,Parker,parker_elizabeth4644@hotmail.com,GB03WSDI89673547627186,2,2,2,3,3,3,4,4
11208,33,70276,558, Debit Card,734,M,Geoffrey,Booth,g.booth@hotmail.com,GB43RUMA05004562866848,2,2,2,3,3,3,4,4
11187,32,80933,1272, Debit Card,756,M,Gerald,Williams,gerald9214williams@hotmail.com,GB30ZEWN61751458374847,2,2,2,3,3,3,4,4
11376,32,64180,494, Debit Card,532,M,Tyler,Stewart,tyler4805stewart872@gmail.com,GB24CTVW93037930458439,2,2,2,3,3,3,4,4
11215,35,69095,449, Debit Card,728,M,James,Johnson DVM,jamesjohnsondvm9677@yahoo.com,GB33PYAS99106288477353,2,2,2,3,3,3,4,4
11217,34,62214,1336, Credit Card,727,M,Nicholas,Horton,nicholas.horton8065@yahoo.com,GB56MDGU29863848348750,2,2,2,3,3,3,4,4
11218,34,93273,1554, Debit Card,727,M,Dr.,Jason Myers PhD,d5445jasonmyersphd@gmail.com,GB69ZBQF84186213967139,2,2,2,3,3,3,4,4
11183,33,109494,1833, Debit Card,761,M,David,Figueroa,davidfigueroa@yahoo.com,GB77KFYV12265960552054,2,2,2,3,3,3,4,4
11239,34,93497,768, Debit Card,702,M,Frederick,Hayes,hayesfrederick2003@yahoo.com,GB18CJLV74430444948536,2,2,2,3,3,3,4,4
11213,34,82552,1109, Debit Card,733,F,Elaine,Jones,jones_elaine6752@yahoo.com,GB97KDVV09160701516599,2,2,2,3,3,3,4,4
11182,33,80767,518, Debit Card,764,M,Ryan,Parks,parks.ryan878@hotmail.com,GB73PQRA40275418580937,2,2,2,3,3,3,4,4
11387,36,58033,368, Debit Card,520,M,David,Strickland,strickland_d@yahoo.com,GB93CXRU08711771545933,2,2,2,3,3,3,4,4
11180,27,57560,568, Debit Card,768,F,Krystal,Dodson,dodson4217k3612@yahoo.com,GB93SFXF46570717776085,2,2,2,3,3,3,4,4
11169,34,70563,627, Debit Card,785,F,Lisa,Myers,lisa_myers4421@hotmail.com,GB20ERFC63889512388735,2,2,2,3,3,3,4,4
11167,33,59566,421, Debit Card,787,F,Courtney,Guzman,courtney9198guzman1265@yahoo.com,GB78EJOF95763339938920,2,2,2,3,3,3,4,4
11162,35,75757,1298, Debit Card,789,M,John,Hurley,hurley.john6733@hotmail.com,GB48VBSN54863092204923,2,2,2,3,3,3,4,4
11158,29,64973,809, Debit Card,792,F,Audrey,Ramos,ramos.a323@hotmail.com,GB49IXNB49111586443817,2,2,2,3,3,3,4,4
11201,35,64402,1253, Debit Card,742,M,Michael,Villanueva,michaelvillanueva8630@hotmail.com,GB50QALX81036817480934,2,2,2,3,3,3,4,4
11269,27,55433,473, Debit Card,664,F,Rebecca,Melendez,rebecca.melendez7867@gmail.com,GB49IKCE88382379052504,2,2,2,3,3,3,4,4
11270,32,69133,2083,Cash,663,M,Alejandro,Ramos,ramos1071a@hotmail.com,GB13PRMT92618373523855,2,2,2,3,3,3,4,4
11271,34,51707,1096, Debit Card,663,F,Cheryl,English,c5977english@hotmail.com,GB17MBHW31468758664661,2,2,2,3,3,3,4,4
11397,28,62814,564, Debit Card,508,M,George,Jones,g_jones@hotmail.com,GB53OBLW36346635686746,2,2,2,3,3,3,4,4
11381,32,82477,536, Debit Card,526,M,Kenneth,Faulkner,kenneth_faulkner@hotmail.com,GB82DWLH77575643709657,2,2,2,3,3,3,4,4
11380,35,98182,1607, Debit Card,528,F,Michelle,Benson,michelle.benson@yahoo.com,GB24BFDL13172437016629,2,2,2,3,3,3,4,4
11240,32,56546,1448, Credit Card,701,F,Kristen,Clark,kristen8057clark@yahoo.com,GB72MPXP46881426084840,2,2,2,3,3,3,4,4
11181,34,69352,974, Debit Card,767,F,Melissa,Benjamin,melissa2027benjamin3102@yahoo.com,GB61AYXE93553835611135,2,2,2,3,3,3,4,4
11245,33,72371,1626, Debit Card,696,M,Michael,Knight,m_knight@hotmail.com,GB31RLXJ98926368533403,2,2,2,3,3,3,4,4
11771,34,72289,769, Debit Card,106,M,Jerry,Gilbert,gilbert_j949@yahoo.com,GB91JCSK43054512367893,2,2,2,3,3,3,4,4
11247,34,87838,1056, Debit Card,694,F,Elaine,Atkins,e_atkins90@gmail.com,GB89CDMI02365897607445,2,2,2,3,3,3,4,4
